,clone0_maternal_cnvs,clone1_maternal_cnvs,clone2_maternal_cnvs
chr22:1-500000,1,3,3
chr22:500001-1000000,1,1,3
chr22:1000001-1500000,1,3,3
chr22:1500001-3000000,1,1,1
chr22:3000001-3500000,1,3,3
chr22:3500001-4000000,0,0,0
chr22:4000001-4500000,2,2,2
chr22:4500001-5000000,1,1,5
chr22:5000001-5500000,2,2,5
chr22:5500001-6500000,1,1,1
chr22:6500001-7000000,1,4,4
chr22:7000001-7500000,1,1,3
chr22:7500001-8000000,1,1,3
chr22:8000001-8500000,4,5,5
chr22:8500001-9000000,1,5,5
chr22:9000001-9500000,1,1,1
chr22:9500001-10000000,1,3,3
chr22:10000001-10500000,1,1,1
chr22:10500001-11000000,1,1,4
chr22:11000001-12000000,1,1,1
chr22:12000001-12500000,1,1,4
chr22:12500001-13000000,2,2,2
chr22:13000001-13500000,1,1,1
chr22:13500001-14000000,3,3,3
chr22:14000001-14500000,1,2,2
chr22:14500001-15000000,1,1,2
chr22:15000001-15500000,4,4,4
chr22:15500001-16000000,1,1,4
chr22:16000001-16500000,1,3,3
chr22:16500001-17000000,2,2,2
chr22:17000001-17500000,1,1,1
chr22:17500001-18000000,1,1,4
chr22:18000001-20000000,1,1,1
chr22:20000001-20500000,3,3,3
chr22:20500001-21000000,1,4,4
chr22:21000001-21500000,1,1,1
chr22:21500001-22000000,1,1,1
chr22:22000001-22500000,1,1,1
chr22:22500001-23000000,2,3,3
chr22:23000001-24000000,1,1,1
chr22:24000001-24500000,1,1,2
chr22:24500001-25000000,1,3,4
chr22:25000001-25500000,1,1,1
chr22:25500001-26000000,4,4,4
chr22:26000001-26500000,1,1,1
chr22:26500001-27000000,4,4,4
chr22:27000001-27500000,1,2,4
chr22:27500001-28000000,1,1,1
chr22:28000001-29500000,1,1,1
chr22:29500001-30000000,1,1,1
chr22:30000001-30500000,1,1,1
chr22:30500001-31000000,1,1,1
chr22:31000001-31500000,1,1,1
chr22:31500001-32000000,1,1,2
chr22:32000001-32500000,1,1,1
chr22:32500001-33000000,2,4,4
chr22:33000001-33500000,1,1,1
chr22:33500001-34000000,2,2,3
chr22:34000001-34500000,1,1,2
chr22:34500001-36500000,1,1,1
chr22:36500001-37000000,1,4,5
chr22:37000001-37500000,1,1,1
chr22:37500001-38000000,1,5,5
chr22:38000001-38500000,1,2,5
chr22:38500001-39000000,1,3,3
chr22:39000001-39500000,3,4,4
chr22:39500001-40500000,1,1,1
chr22:40500001-41000000,1,1,4
chr22:41000001-41500000,1,1,1
chr22:41500001-42000000,2,2,2
chr22:42000001-42500000,1,1,1
chr22:42500001-43000000,1,5,5
chr22:43000001-44000000,1,1,1
chr22:44000001-44500000,1,1,1
chr22:44500001-45000000,1,1,4
chr22:45000001-45500000,1,1,1
chr22:45500001-46000000,0,0,0
chr22:46000001-46500000,3,3,3
chr22:46500001-47000000,1,1,1
chr22:47000001-47500000,1,1,1
chr22:47500001-48000000,1,1,4
chr22:48000001-48500000,1,1,1
chr22:48500001-49000000,1,1,1
chr22:49000001-49500000,1,1,3
chr22:49500001-50500000,1,1,1
chr22:50500001-51302940,1,1,2
