chr22,16578327,1|0
chr22,17307398,1|0
chr22,18025718,1|0
chr22,21416314,0|1
chr22,22418251,1|0
chr22,23490989,0|1
chr22,25690250,0|1
chr22,25939585,0|1
chr22,26688830,1|0
chr22,27904833,0|1
chr22,30359409,1|0
chr22,30754365,1|0
chr22,31402045,0|1
chr22,31837326,0|1
chr22,33417513,0|1
chr22,33950282,0|1
chr22,34392104,0|1
chr22,37578387,1|0
chr22,40888107,0|1
chr22,41241334,0|1
chr22,43353914,1|0
chr22,43608625,1|0
chr22,49134226,1|0
chr22,49136814,0|1
chr22,49403525,1|0
chr22,50499020,0|1
chr22,50997662,0|1
